created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-02-05T09:00:01Z,1622158090287317e3,1622158090287316992,𝐍𝐎𝐂𝐇𝐄 𝐃𝐄 𝐅𝐔́𝐓𝐁𝐎𝐋 https://t.co/w28xQcW3Ye,𝐍𝐎𝐂𝐇𝐄 𝐃𝐄 𝐅𝐔́𝐓𝐁𝐎𝐋 https://t.co/w28xQcW3Ye,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,660,10527,FALSE,NA,FALSE,NA,es,FALSE,NA,16,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T08:01:06Z,1622143262948573200,1622143262948573184,"G⚽L DEL DÍA
🎁 Feliz cumpleaños, Ney! 🤹‍♂️
🇧🇷 @neymarjr https://t.co/SiIWbKamFv","G⚽L DEL DÍA
🎁 Feliz cumpleaños, Ney! 🤹‍♂️
🇧🇷 @neymarjr https://t.co/SiIWbKamFv",FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,997,10873,FALSE,NA,FALSE,NA,es,FALSE,NA,54,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T03:09:00Z,1622069752318279700,1622069752318279685,𝓡aphinha https://t.co/Vuw7alqcng,𝓡aphinha https://t.co/Vuw7alqcng,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,286,10683,FALSE,NA,FALSE,NA,en,FALSE,NA,8,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T02:01:03Z,1622052653701251e3,1622052653701251073,Creemos (solo creemos) que ganaron los de amarillo https://t.co/ACE4eNNYgH,Creemos (solo creemos) que ganaron los de amarillo https://t.co/ACE4eNNYgH,FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,100,1908,FALSE,NA,FALSE,NA,es,FALSE,NA,50,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T01:00:17Z,1622037359612100600,1622037359612100608,"𝘾𝙪𝙡𝙚𝙧𝙨, es turno del #BarçaSevilla 

¿Desde qué parte del mundo seguiréis el partido? https://t.co/t7gmUlzYK1","𝘾𝙪𝙡𝙚𝙧𝙨, es turno del #BarçaSevilla 

¿Desde qué parte del mundo seguiréis el partido? https://t.co/t7gmUlzYK1",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,118,2306,FALSE,NA,FALSE,NA,es,FALSE,NA,85,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-05T00:01:06Z,1622022465089163300,1622022465089163264,Pecholata https://t.co/GDKAhnlvjh,Pecholata https://t.co/GDKAhnlvjh,FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,125,4770,FALSE,NA,FALSE,NA,es,FALSE,NA,9,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T22:06:00Z,1621993499712438300,1621993499712438273,El líder https://t.co/SYsCdxMXv6,El líder https://t.co/SYsCdxMXv6,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,297,7143,FALSE,NA,FALSE,NA,es,FALSE,NA,8,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T21:31:02Z,1621984701782151200,1621984701782151234,Mago del balón https://t.co/NTqLsQPztA,Mago del balón https://t.co/NTqLsQPztA,FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,91,2138,FALSE,NA,FALSE,NA,es,FALSE,NA,14,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T21:30:58Z,1621984684291854300,1621984684291854338,💛👕 Pedri os desa un buen fin de semana 🫶 https://t.co/gdwVMC6zmr,💛👕 Pedri os desa un buen fin de semana 🫶 https://t.co/gdwVMC6zmr,FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,181,3306,FALSE,NA,FALSE,NA,es,FALSE,NA,40,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T20:29:00Z,1621969089173356500,1621969089173356544,𝑮𝑶𝑳𝑫𝑬𝑵 𝑩𝟔𝒀 https://t.co/2Xr7SyyiSi,𝑮𝑶𝑳𝑫𝑬𝑵 𝑩𝟔𝒀 https://t.co/2Xr7SyyiSi,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,834,18784,FALSE,NA,FALSE,NA,en,FALSE,NA,10,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T19:46:58Z,1621958511629320200,1621958511629320193,Cuando fallas... y no te gusta https://t.co/sDaQm2M5A8,Cuando fallas... y no te gusta https://t.co/sDaQm2M5A8,FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,122,2770,FALSE,NA,FALSE,NA,es,FALSE,NA,30,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T18:45:57Z,1621943157167456300,1621943157167456258,"¿De quién son?

Pista: La bandera https://t.co/8G1UflRGvI","¿De quién son?

Pista: La bandera https://t.co/8G1UflRGvI",FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,100,3320,FALSE,NA,FALSE,NA,es,FALSE,NA,33,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T18:00:00Z,1621931593010131e3,1621931593010130944,𝐒𝐓𝐎𝐏 https://t.co/QKHcf6aA6N,𝐒𝐓𝐎𝐏 https://t.co/QKHcf6aA6N,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,230,7417,FALSE,NA,FALSE,NA,en,FALSE,NA,4,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T16:37:00Z,1621910704352526300,1621910704352526339,Un karateca en el equipo 🥋. ¿Quién es? https://t.co/JLB1xvjhAs,Un karateca en el equipo 🥋. ¿Quién es? https://t.co/JLB1xvjhAs,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,154,7078,FALSE,NA,FALSE,NA,es,FALSE,NA,38,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T15:00:01Z,1621886297681047600,1621886297681047552,LE✌✌ANDOWSKI https://t.co/PvsUnJply0,LE✌✌ANDOWSKI https://t.co/PvsUnJply0,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,329,10202,FALSE,NA,FALSE,NA,es,FALSE,NA,12,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T14:32:46Z,1621879442212626400,1621879442212626433,"En el Día Mundial contra el Cáncer queremos enviar mucha fuerza y ​​ánimos a todas aquellas personas que luchan por superar la enfermedad, así como a sus familias","En el Día Mundial contra el Cáncer queremos enviar mucha fuerza y ​​ánimos a todas aquellas personas que luchan por superar la enfermedad, así como a sus familias",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,668,8040,FALSE,NA,FALSE,NA,es,NA,NA,162,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T13:38:59Z,1621865904979026e3,1621865904979025921,¿Truco o magia? 🎩🪄 https://t.co/CcysOPXEDA,¿Truco o magia? 🎩🪄 https://t.co/CcysOPXEDA,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,397,8796,FALSE,NA,FALSE,NA,pt,FALSE,NA,18,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T12:17:00Z,1621845275210809300,1621845275210809345,"🔊 Xavi: ""Tenemos que tener paciencia con Ansu. Tengo mucha confianza en él"" https://t.co/F1l7Pt6mKl","🔊 Xavi: ""Tenemos que tener paciencia con Ansu. Tengo mucha confianza en él"" https://t.co/F1l7Pt6mKl",FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,134,2590,FALSE,NA,FALSE,NA,es,FALSE,NA,75,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T12:12:40Z,1621844182393315300,1621844182393315330,"🗣 Xavi: ""Estamos en un buen momento y hay que darle continuidad""

📺 EN DIRECTO: https://t.co/dR9rBHewOI https://t.co/8cZSTcmMM6","🗣 Xavi: ""Estamos en un buen momento y hay que darle continuidad""

📺 EN DIRECTO: https://t.co/dR9rBHewOI https://t.co/8cZSTcmMM6",FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,103,2315,FALSE,NA,FALSE,NA,es,FALSE,NA,103,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T11:58:39Z,1621840658431463400,1621840658431463425,🚨  𝗖𝗢𝗡𝗩𝗢𝗖𝗔𝗧𝗢𝗥𝗜𝗔 🚨 #BarçaSevilla https://t.co/pI8oa4gIsQ,🚨  𝗖𝗢𝗡𝗩𝗢𝗖𝗔𝗧𝗢𝗥𝗜𝗔 🚨 #BarçaSevilla https://t.co/pI8oa4gIsQ,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,396,8693,FALSE,NA,FALSE,NA,pt,FALSE,NA,31,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T10:33:10Z,1621819145221292e3,1621819145221292032,Punto para los de azul marino 💙 https://t.co/mVoCuwd4dN,Punto para los de azul marino 💙 https://t.co/mVoCuwd4dN,FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,152,3196,FALSE,NA,FALSE,NA,es,FALSE,NA,31,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-04T10:19:33Z,1621815716075737e3,1621815716075737089,"📍 EN DIRECTO | Sigue los primeros 15 minutos del entrenamiento previo al #BarçaSevilla

🔗 https://t.co/dR9rBHewOI https://t.co/NKSiq1H9VN","📍 EN DIRECTO | Sigue los primeros 15 minutos del entrenamiento previo al #BarçaSevilla

🔗 https://t.co/dR9rBHewOI https://t.co/NKSiq1H9VN",FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,118,2863,FALSE,NA,FALSE,NA,es,FALSE,NA,113,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T22:56:55Z,1621643927643164700,1621643927643164675,#OTD Los últimos 5 minutos de aquel final épico en Granada https://t.co/X0bRmR9CmF,#OTD Los últimos 5 minutos de aquel final épico en Granada https://t.co/X0bRmR9CmF,FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,394,6725,FALSE,NA,FALSE,NA,es,FALSE,NA,58,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T19:30:00Z,1621591853832224800,1621591853832224775,¡Culer! No te puedes perder esto:,¡Culer! No te puedes perder esto:,FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,75,2041,FALSE,NA,FALSE,NA,es,NA,NA,33,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T18:17:46Z,1621573678394736600,1621573678394736642,👏👏👏 https://t.co/sPzzKkIACq,👏👏👏 https://t.co/sPzzKkIACq,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,140,5566,FALSE,NA,FALSE,NA,art,FALSE,NA,3,NA,,1621538643289464800,1621538643289464832,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T18:01:12Z,1621569505934688300,1621569505934688256,"📌 Próximo reto en la Liga: #BarçaSevilla

🗺 Consulta la guía para seguir el encuentro 👇🏻

https://t.co/v6TSa5ol8p","📌 Próximo reto en la Liga: #BarçaSevilla

🗺 Consulta la guía para seguir el encuentro 👇🏻

https://t.co/v6TSa5ol8p",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,48,1026,FALSE,NA,FALSE,NA,es,FALSE,NA,113,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T17:00:03Z,1.6215541199356641e+18,1621554119935664129,"Hace una semana...

Estrenamos la 4.ª equipación 💛","Hace una semana...

Estrenamos la 4.ª equipación 💛",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,146,4852,FALSE,NA,FALSE,NA,es,NA,NA,50,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T13:01:08Z,1621493993237348400,1621493993237348352,𝐓𝐮́ 𝐞𝐫𝐞𝐬 𝐞𝐥 𝐁𝐚𝐫𝐜̧𝐚 💙❤️ https://t.co/GsVBJBVYga,𝐓𝐮́ 𝐞𝐫𝐞𝐬 𝐞𝐥 𝐁𝐚𝐫𝐜̧𝐚 💙❤️ https://t.co/GsVBJBVYga,FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2272,13843,FALSE,NA,FALSE,NA,es,FALSE,NA,22,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T12:16:58Z,1621482877098643500,1621482877098643457,"𝑼𝑵𝑨 𝑪𝑶𝑷𝑨 𝑬́𝑷𝑰𝑪𝑨
Hoy se cumplen 2 años del partido de Granada https://t.co/kNOHXWaQ0Y","𝑼𝑵𝑨 𝑪𝑶𝑷𝑨 𝑬́𝑷𝑰𝑪𝑨
Hoy se cumplen 2 años del partido de Granada https://t.co/kNOHXWaQ0Y",FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,191,4607,FALSE,NA,FALSE,NA,es,FALSE,NA,60,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T10:30:01Z,1621455961381634e3,1621455961381634049,"𝗚𝗼𝗹𝗲𝗮𝗱𝗼𝗿 𝗥𝗮𝗽𝗵𝗶𝗻𝗵𝗮 𝗮 𝗱𝗼𝗺𝗶𝗰𝗶𝗹𝗶𝗼

✅ Sevilla (2)
✅ Ceuta
✅ Pamplona
✅ Alicante","𝗚𝗼𝗹𝗲𝗮𝗱𝗼𝗿 𝗥𝗮𝗽𝗵𝗶𝗻𝗵𝗮 𝗮 𝗱𝗼𝗺𝗶𝗰𝗶𝗹𝗶𝗼

✅ Sevilla (2)
✅ Ceuta
✅ Pamplona
✅ Alicante",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,153,4654,FALSE,NA,FALSE,NA,pt,NA,NA,74,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T09:01:11Z,1621433609084182500,1621433609084182528,"Victoria y 50 puntos en La Liga. 😎

#LaLigaHighlights https://t.co/UEY5OLEHLx","Victoria y 50 puntos en La Liga. 😎

#LaLigaHighlights https://t.co/UEY5OLEHLx",FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,161,3519,FALSE,NA,FALSE,NA,es,FALSE,NA,53,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T08:01:02Z,1621418468707901400,1621418468707901441,"G⚽L DEL DÍA
🪄 La magia de Zlatan... 🔝
@Ibra_official 🇸🇪 https://t.co/kUMmgg2gbl","G⚽L DEL DÍA
🪄 La magia de Zlatan... 🔝
@Ibra_official 🇸🇪 https://t.co/kUMmgg2gbl",FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,101,2247,FALSE,NA,FALSE,NA,es,FALSE,NA,55,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-03T00:01:28Z,1621297785499799600,1621297785499799552,"🔊 Nuevo entreno, nuevo día, mismos líderes 💙❤️ https://t.co/JngRT0cvxn","🔊 Nuevo entreno, nuevo día, mismos líderes 💙❤️ https://t.co/JngRT0cvxn",FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,176,4762,FALSE,NA,FALSE,NA,es,FALSE,NA,46,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T22:30:00Z,1621274766693879800,1621274766693879809,"🔥 DEFENSA 🔥

🔐 en @LaLiga 
19 partidos, 14 porterías a cero, 7 goles en contra https://t.co/N5JQo6nw3J","🔥 DEFENSA 🔥

🔐 en @LaLiga 
19 partidos, 14 porterías a cero, 7 goles en contra https://t.co/N5JQo6nw3J",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,395,8103,FALSE,NA,FALSE,NA,es,FALSE,NA,78,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T22:00:00Z,1621267217131225e3,1621267217131225088,Sr. Ter Stegen https://t.co/nau0mwisZn,Sr. Ter Stegen https://t.co/nau0mwisZn,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,423,16522,FALSE,NA,FALSE,NA,nl,FALSE,NA,14,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T21:00:01Z,1621252120006774800,1621252120006774785,PT🔥 https://t.co/r97ahADMTY,PT🔥 https://t.co/r97ahADMTY,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,147,4804,FALSE,NA,FALSE,NA,und,FALSE,NA,3,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T20:00:02Z,1621237024001822700,1621237024001822723,👀 https://t.co/LJuJQIpe6M,👀 https://t.co/LJuJQIpe6M,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,427,10673,FALSE,NA,FALSE,NA,und,FALSE,NA,1,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T19:00:01Z,1621221919600296e3,1621221919600295936,Mucho fútbol en una foto https://t.co/ZzZNPsEB11,Mucho fútbol en una foto https://t.co/ZzZNPsEB11,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,425,11590,FALSE,NA,FALSE,NA,es,FALSE,NA,24,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T18:01:03Z,1621207082199302100,1621207082199302148,"𝐐&amp;𝐀 𝐍𝐄𝐖 𝐄𝐑𝐀 𝐄𝐃𝐈𝐓𝐈𝐎𝐍 😎

Si todavía no has visto el documental... 

Lo tienes disponible en @PrimeVideoES https://t.co/QfKmLkBaKK","𝐐&amp;𝐀 𝐍𝐄𝐖 𝐄𝐑𝐀 𝐄𝐃𝐈𝐓𝐈𝐎𝐍 😎

Si todavía no has visto el documental... 

Lo tienes disponible en @PrimeVideoES https://t.co/QfKmLkBaKK",FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,68,1305,FALSE,NA,FALSE,NA,es,FALSE,NA,107,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T17:45:32Z,1621203176434147300,1621203176434147329,👏 La mejor primera vuelta de la historia: ¡sólo 7️⃣ goles encajados!,👏 La mejor primera vuelta de la historia: ¡sólo 7️⃣ goles encajados!,FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,268,5755,FALSE,NA,FALSE,NA,es,NA,NA,68,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T17:30:12Z,1621199318819512300,1621199318819512322,+ que un Club 💙❤️ https://t.co/lilWeDchPY,+ que un Club 💙❤️ https://t.co/lilWeDchPY,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,296,5359,FALSE,NA,FALSE,NA,es,FALSE,NA,17,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T17:19:17Z,1621196571483177e3,1621196571483176961,Ya la tenemos en el Museo 🏆😍 https://t.co/lWBstzUE2L,Ya la tenemos en el Museo 🏆😍 https://t.co/lWBstzUE2L,FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,394,8391,FALSE,NA,FALSE,NA,es,FALSE,NA,28,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T16:00:58Z,1621176862088077300,1621176862088077312,"💙 ¡Feliz cumpleaños, @3gerardpique! ❤️

⏳ @fallinginsand https://t.co/wxvIou1fwu","💙 ¡Feliz cumpleaños, @3gerardpique! ❤️

⏳ @fallinginsand https://t.co/wxvIou1fwu",FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,300,4989,FALSE,NA,FALSE,NA,es,FALSE,NA,56,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T15:30:00Z,1621169069398397e3,1621169069398396931,Entreno de recuperación después de una victoria 😏 https://t.co/cQ7R5yJC7u,Entreno de recuperación después de una victoria 😏 https://t.co/cQ7R5yJC7u,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,154,4708,FALSE,NA,FALSE,NA,es,FALSE,NA,49,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T14:45:35Z,1621157891859415e3,1621157891859415042,¿Qué os parece la nueva equipación de entrenamiento?  👀,¿Qué os parece la nueva equipación de entrenamiento?  👀,FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,116,4311,FALSE,NA,FALSE,NA,es,NA,NA,55,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T13:00:03Z,1621131331399979e3,1621131331399979010,"Eres más de las canciones que escucha Pedri o de las de Alexia? 🎧

Comenta qué canciones de sus Matchday playlists de @spotifyspain prefieres 👀","Eres más de las canciones que escucha Pedri o de las de Alexia? 🎧

Comenta qué canciones de sus Matchday playlists de @spotifyspain prefieres 👀",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,65,1578,FALSE,NA,FALSE,NA,es,NA,NA,143,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T12:00:01Z,1621116222732484600,1621116222732484611,Betis 🔚 🔜 Sevilla,Betis 🔚 🔜 Sevilla,FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,176,5376,FALSE,NA,FALSE,NA,tr,NA,NA,17,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T11:00:00Z,1621101122436882400,1621101122436882432,"-Ronald Araujo a Torre de control: ""Solicitando permiso para despegar"" ✈️ https://t.co/aBpD07RksU","-Ronald Araujo a Torre de control: ""Solicitando permiso para despegar"" ✈️ https://t.co/aBpD07RksU",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,226,6154,FALSE,NA,FALSE,NA,es,FALSE,NA,73,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T10:32:00Z,1621094076283080700,1621094076283080704,Así celebró Xavi el gol de Lewandowski en el Benito Villamarín 🥳 https://t.co/PslM9zG5F3,Así celebró Xavi el gol de Lewandowski en el Benito Villamarín 🥳 https://t.co/PslM9zG5F3,FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,200,4709,FALSE,NA,FALSE,NA,es,FALSE,NA,64,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T10:00:02Z,1621086031507243e3,1621086031507243010,"Te queremos mucho, Lewy ❤️ https://t.co/GXuRC8h7Fn","Te queremos mucho, Lewy ❤️ https://t.co/GXuRC8h7Fn",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,524,14067,FALSE,NA,FALSE,NA,es,FALSE,NA,26,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
